date,bess,dg,load,pv_actual,time,local_time,pv_potential_pu,pv_potential,excess_potential_kw,excess_energy_kwh,utilisation_ratio
2025-08-11 22:30:00,166.79,-0.01,138.6,0.0,2025-08-11 22:30:00,,0.0,0.0,0.0,0.0,0.0
2025-08-11 22:45:00,167.36,-0.04,139.21,0.0,2025-08-11 22:45:00,,0.0,0.0,0.0,0.0,0.0
2025-08-11 23:00:00,168.55,-0.04,138.39,0.0,2025-08-11 23:00:00,2025-08-11 21:00,0.0,0.0,0.0,0.0,0.0
2025-08-11 23:15:00,50.95,-0.04,26.92,0.0,2025-08-11 23:15:00,,0.0,0.0,0.0,0.0,0.0
2025-08-11 23:30:00,21.15,-0.04,0.0,0.0,2025-08-11 23:30:00,,0.0,0.0,0.0,0.0,0.0
2025-08-11 23:45:00,21.25,-0.05,0.0,0.0,2025-08-11 23:45:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 00:00:00,21.29,-0.05,0.0,0.0,2025-08-12 00:00:00,2025-08-11 22:00,0.0,0.0,0.0,0.0,0.0
2025-08-12 00:15:00,21.37,-0.05,0.0,0.0,2025-08-12 00:15:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 00:30:00,21.3,-0.05,0.0,0.0,2025-08-12 00:30:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 00:45:00,21.32,-0.05,0.0,0.0,2025-08-12 00:45:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 01:00:00,21.4,-0.05,0.0,0.0,2025-08-12 01:00:00,2025-08-11 23:00,0.0,0.0,0.0,0.0,0.0
2025-08-12 01:15:00,21.23,-0.05,0.0,0.0,2025-08-12 01:15:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 01:30:00,21.47,-0.05,0.0,0.0,2025-08-12 01:30:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 01:45:00,21.1,-0.05,0.0,0.0,2025-08-12 01:45:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 02:00:00,21.24,-0.05,0.0,0.0,2025-08-12 02:00:00,2025-08-12 00:00,0.0,0.0,0.0,0.0,0.0
2025-08-12 02:15:00,21.29,-0.05,0.0,0.0,2025-08-12 02:15:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 02:30:00,21.31,-0.05,0.0,0.0,2025-08-12 02:30:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 02:45:00,21.52,-0.05,0.0,0.0,2025-08-12 02:45:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 03:00:00,21.53,-0.06,0.0,0.0,2025-08-12 03:00:00,2025-08-12 01:00,0.0,0.0,0.0,0.0,0.0
2025-08-12 03:15:00,21.57,-0.06,0.0,0.0,2025-08-12 03:15:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 03:30:00,21.74,-0.06,,0.0,2025-08-12 03:30:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 03:45:00,21.54,-0.04,,0.0,2025-08-12 03:45:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 04:00:00,21.58,-0.04,,0.0,2025-08-12 04:00:00,2025-08-12 02:00,0.0,0.0,0.0,0.0,0.0
2025-08-12 04:15:00,21.61,-0.03,,0.0,2025-08-12 04:15:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 04:30:00,21.43,-0.04,,0.0,2025-08-12 04:30:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 04:45:00,21.47,-0.05,,0.0,2025-08-12 04:45:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 05:00:00,21.43,-0.05,,0.0,2025-08-12 05:00:00,2025-08-12 03:00,0.0,0.0,0.0,0.0,0.0
2025-08-12 05:15:00,21.42,-0.05,,0.0,2025-08-12 05:15:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 05:30:00,21.52,-0.05,,0.0,2025-08-12 05:30:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 05:45:00,21.48,-0.05,,0.0,2025-08-12 05:45:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 06:00:00,21.41,-0.05,,0.0,2025-08-12 06:00:00,2025-08-12 04:00,0.0,0.0,0.0,0.0,0.0
2025-08-12 06:15:00,21.42,-0.06,,0.0,2025-08-12 06:15:00,,0.00125,1.5,1.5,0.375,0.0
2025-08-12 06:30:00,21.44,-0.06,,0.0,2025-08-12 06:30:00,,0.0025,3.0,3.0,0.75,0.0
2025-08-12 06:45:00,21.6,-0.06,,0.0,2025-08-12 06:45:00,,0.00375,4.5,4.5,1.125,0.0
2025-08-12 07:00:00,17.39,-0.06,,3.41,2025-08-12 07:00:00,2025-08-12 05:00,0.005,6.0,2.59,0.6475,0.5683333333333334
2025-08-12 07:15:00,15.56,-0.07,,5.32,2025-08-12 07:15:00,,0.025,30.000000000000004,24.680000000000003,6.170000000000001,0.17733333333333332
2025-08-12 07:30:00,-1.37,-0.06,,20.83,2025-08-12 07:30:00,,0.045,54.00000000000001,33.17000000000001,8.292500000000002,0.38574074074074066
2025-08-12 07:45:00,-11.22,-0.05,,29.4,2025-08-12 07:45:00,,0.065,78.00000000000001,48.600000000000016,12.150000000000004,0.37692307692307686
2025-08-12 08:00:00,-31.08,-0.05,,43.71,2025-08-12 08:00:00,2025-08-12 06:00,0.085,102.00000000000001,58.29000000000001,14.572500000000003,0.4285294117647058
2025-08-12 08:15:00,-5.5,-0.06,,22.3,2025-08-12 08:15:00,,0.11575,138.9,116.60000000000001,29.150000000000002,0.1605471562275018
2025-08-12 08:30:00,-33.53,-0.06,,45.45,2025-08-12 08:30:00,,0.1465,175.8,130.35000000000002,32.587500000000006,0.25853242320819114
2025-08-12 08:45:00,-33.62,-0.06,,44.52,2025-08-12 08:45:00,,0.17725,212.7,168.17999999999998,42.044999999999995,0.20930888575458395
2025-08-12 09:00:00,-10.87,-0.06,,26.73,2025-08-12 09:00:00,2025-08-12 07:00,0.208,249.6,222.87,55.7175,0.10709134615384616
2025-08-12 09:15:00,-87.37,-0.05,,93.15,2025-08-12 09:15:00,,0.24725,296.7,203.54999999999998,50.887499999999996,0.3139534883720931
2025-08-12 09:30:00,-163.15,-0.05,0.0,168.05,2025-08-12 09:30:00,,0.2865,343.8,175.75,43.9375,0.48880162885398487
2025-08-12 09:45:00,-171.01,-0.06,0.0,169.86,2025-08-12 09:45:00,,0.32575,390.9,221.03999999999996,55.25999999999999,0.43453568687643906
2025-08-12 10:00:00,-390.64,-0.05,0.0,370.24,2025-08-12 10:00:00,2025-08-12 08:00,0.365,438.0,67.75999999999999,16.939999999999998,0.8452968036529681
2025-08-12 10:15:00,-447.97,-0.05,0.0,421.27,2025-08-12 10:15:00,,0.394,472.79999999999995,51.52999999999997,12.882499999999993,0.8910109983079527
2025-08-12 10:30:00,-398.04,-0.05,0.0,376.81,2025-08-12 10:30:00,,0.423,507.59999999999997,130.78999999999996,32.69749999999999,0.7423364854215918
2025-08-12 10:45:00,-515.41,-0.05,0.0,485.79,2025-08-12 10:45:00,,0.45199999999999996,542.4,56.60999999999996,14.15249999999999,0.8956305309734514
2025-08-12 11:00:00,-653.32,-0.07,0.0,613.2,2025-08-12 11:00:00,2025-08-12 09:00,0.481,577.1999999999999,0.0,0.0,1.0623700623700625
2025-08-12 11:15:00,-644.45,-0.07,0.0,604.51,2025-08-12 11:15:00,,0.4905,588.5999999999999,0.0,0.0,1.0270302412504249
2025-08-12 11:30:00,-739.38,-0.07,0.0,691.64,2025-08-12 11:30:00,,0.5,600.0,0.0,0.0,1.1527333333333334
2025-08-12 11:45:00,-942.38,-0.06,0.0,876.97,2025-08-12 11:45:00,,0.5095000000000001,611.4000000000001,0.0,0.0,1.4343637553156687
2025-08-12 12:00:00,-467.61,-0.06,0.0,233.41,2025-08-12 12:00:00,2025-08-12 10:00,0.519,622.8000000000001,389.3900000000001,97.34750000000003,0.37477520873474623
2025-08-12 12:15:00,482.62,0.0,231.55,59.46,2025-08-12 12:15:00,,0.523,627.6,568.14,142.035,0.09474187380497132
2025-08-12 12:30:00,373.28,0.0,754.83,394.49,2025-08-12 12:30:00,,0.527,632.4000000000001,237.91000000000008,59.47750000000002,0.6237982289690068
2025-08-12 12:45:00,532.77,-0.04,760.25,255.99,2025-08-12 12:45:00,,0.531,637.2,381.21000000000004,95.30250000000001,0.40174199623352164
2025-08-12 13:00:00,437.54,0.2,759.33,344.93,2025-08-12 13:00:00,2025-08-12 11:00,0.535,642.0,297.07,74.2675,0.5372741433021807
2025-08-12 13:15:00,338.04,0.27,768.24,447.29,2025-08-12 13:15:00,,0.5387500000000001,646.5,199.20999999999998,49.802499999999995,0.6918638824439289
2025-08-12 13:30:00,-10.14,0.34,781.69,763.58,2025-08-12 13:30:00,,0.5425,651.0,0.0,0.0,1.1729339477726575
2025-08-12 13:45:00,-445.09,0.32,770.69,1148.14,2025-08-12 13:45:00,,0.54625,655.5,0.0,0.0,1.751548436308162
2025-08-12 14:00:00,-425.73,0.3,788.78,1156.06,2025-08-12 14:00:00,2025-08-12 12:00,0.55,660.0,0.0,0.0,1.7516060606060606
2025-08-12 14:15:00,-312.92,0.3,776.88,1040.01,2025-08-12 14:15:00,,0.52625,631.5,0.0,0.0,1.6468883610451306
2025-08-12 14:30:00,223.33,0.13,451.41,269.18,2025-08-12 14:30:00,,0.5025000000000001,603.0,333.82,83.455,0.4464013266998342
2025-08-12 14:45:00,-486.73,0.0,347.34,551.52,2025-08-12 14:45:00,,0.47875,574.5,22.980000000000018,5.7450000000000045,0.96
2025-08-12 15:00:00,-327.98,0.0,452.14,583.15,2025-08-12 15:00:00,2025-08-12 13:00,0.455,546.0,0.0,0.0,1.068040293040293
2025-08-12 15:15:00,,,0.0,0.0,2025-08-12 15:15:00,,0.43425,521.1,521.1,130.275,0.0
2025-08-12 15:30:00,,,0.0,0.0,2025-08-12 15:30:00,,0.4135,496.2,496.2,124.05,0.0
2025-08-12 15:45:00,,,4.92,0.0,2025-08-12 15:45:00,,0.39275,471.29999999999995,471.29999999999995,117.82499999999999,0.0
2025-08-12 16:00:00,204.78,0.0,656.82,442.48,2025-08-12 16:00:00,2025-08-12 14:00,0.372,446.4,3.919999999999959,0.9799999999999898,0.9912186379928316
2025-08-12 16:15:00,241.01,0.0,708.03,471.31,2025-08-12 16:15:00,,0.34875,418.5,0.0,0.0,1.1261887694145758
2025-08-12 16:30:00,-113.9,0.0,398.43,499.47,2025-08-12 16:30:00,,0.3255,390.6,0.0,0.0,1.2787250384024578
2025-08-12 16:45:00,-422.93,0.0,0.31,399.01,2025-08-12 16:45:00,,0.30225,362.7,0.0,0.0,1.1001102839812518
2025-08-12 17:00:00,300.42,0.0,447.7,207.13,2025-08-12 17:00:00,2025-08-12 15:00,0.279,334.8,127.67000000000002,31.917500000000004,0.6186678614097969
2025-08-12 17:15:00,211.21,0.0,583.01,378.45,2025-08-12 17:15:00,,0.2565,307.8,0.0,0.0,1.22953216374269
2025-08-12 17:30:00,92.89,0.0,546.67,447.03,2025-08-12 17:30:00,,0.234,280.8,0.0,0.0,1.5919871794871794
2025-08-12 17:45:00,83.97,0.0,318.67,241.8,2025-08-12 17:45:00,,0.21150000000000002,253.8,12.0,3.0,0.9527186761229315
2025-08-12 18:00:00,-47.26,0.0,120.05,173.8,2025-08-12 18:00:00,2025-08-12 16:00,0.189,226.8,53.0,13.25,0.7663139329805997
2025-08-12 18:15:00,-38.16,0.0,114.18,157.41,2025-08-12 18:15:00,,0.16175,194.10000000000002,36.690000000000026,9.172500000000007,0.8109737248840803
2025-08-12 18:30:00,46.24,0.0,109.61,77.14,2025-08-12 18:30:00,,0.1345,161.4,84.26,21.065,0.4779429987608426
2025-08-12 18:45:00,122.92,0.0,121.29,19.37,2025-08-12 18:45:00,,0.10725,128.7,109.32999999999998,27.332499999999996,0.15050505050505053
2025-08-12 19:00:00,166.45,0.0,136.78,-0.82,2025-08-12 19:00:00,2025-08-12 17:00,0.08,96.0,96.82,24.205,-0.008541666666666666
2025-08-12 19:15:00,171.84,0.0,141.27,0.0,2025-08-12 19:15:00,,0.06175,74.1,74.1,18.525,0.0
2025-08-12 19:30:00,173.09,0.0,142.33,0.0,2025-08-12 19:30:00,,0.043500000000000004,52.2,52.2,13.05,0.0
2025-08-12 19:45:00,174.05,0.0,141.25,0.0,2025-08-12 19:45:00,,0.02525000000000001,30.30000000000001,30.30000000000001,7.575000000000003,0.0
2025-08-12 20:00:00,169.91,0.0,139.77,0.0,2025-08-12 20:00:00,2025-08-12 18:00,0.007,8.4,8.4,2.1,0.0
2025-08-12 20:15:00,169.97,0.0,139.85,0.0,2025-08-12 20:15:00,,0.00525,6.300000000000001,6.300000000000001,1.5750000000000002,0.0
2025-08-12 20:30:00,169.8,0.0,139.65,0.0,2025-08-12 20:30:00,,0.0035,4.2,4.2,1.05,0.0
2025-08-12 20:45:00,169.43,0.0,139.4,0.0,2025-08-12 20:45:00,,0.0017499999999999998,2.0999999999999996,2.0999999999999996,0.5249999999999999,0.0
2025-08-12 21:00:00,167.04,0.0,137.13,0.0,2025-08-12 21:00:00,2025-08-12 19:00,0.0,0.0,0.0,0.0,0.0
2025-08-12 21:15:00,167.03,0.0,137.08,0.0,2025-08-12 21:15:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 21:30:00,167.7,0.0,137.59,0.0,2025-08-12 21:30:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 21:45:00,166.14,0.0,136.04,0.0,2025-08-12 21:45:00,,0.0,0.0,0.0,0.0,0.0
2025-08-12 22:00:00,164.57,0.0,134.59,0.0,2025-08-12 22:00:00,2025-08-12 20:00,0.0,0.0,0.0,0.0,0.0
